conversation_name,num_chunks,avg_distance,median_distance,min_distance,max_distance
D1970B28_RE_ Login Credentials,5,1.1995468378067016,1.2185587882995605,1.1322617530822754,1.2341468334197998
D1CD625C_DNEXT - Login Credentials,5,0.9559283375740051,0.9546120166778564,0.8642369508743286,1.0534491539001465
D21E96EA_Re_ cant access workflow metadata,5,1.1571467399597168,1.1805742979049683,1.0864542722702026,1.2240186929702759
D2B8B0E9_ERA5 & weather data update,5,1.1130388021469115,1.1058555841445923,1.0948383808135986,1.1424522399902344
D3BDEE2F_RE_ US lineup dashboard,5,0.9682263970375061,0.9563250541687012,0.9176338911056519,1.0399724245071411
D3E9F432_RE_ DL-RAIZEN amendment,5,1.4278059959411622,1.411364197731018,1.3673380613327026,1.4896860122680664
D3F6A239_Indonesia margins,5,1.2233901500701905,1.23490309715271,1.1635130643844604,1.2521551847457886
D420B2C0_RE_ TM Not Refreshed In DVT Env,5,1.0160329699516297,1.024773120880127,0.9759543538093567,1.0533148050308228
D44B186E_Re_ US inspections is different in the dashboard t,5,0.959108030796051,0.964419960975647,0.9091651439666748,0.9883906841278076
D481ECAE_Login Credentials,5,0.9703734278678894,0.9759348034858704,0.8878332376480103,1.0460054874420166
D4CB9EC4_Re_ Why is Ukraine customs not updated_ Jan is out,5,1.102687954902649,1.1118123531341553,1.0334148406982422,1.1729592084884644
D53FA284_New Users - CIG env,5,1.4284590005874633,1.432494878768921,1.3975698947906494,1.4429411888122559
D555288B_Re_ [External] DNEXT - Addition of datasets,5,1.1248828172683716,1.13649582862854,1.052738070487976,1.168734073638916
D5745342_RE_ Tiryaki Agro - New Member,5,1.403072428703308,1.4050465822219849,1.341060996055603,1.4453206062316895
D59107FE_Take advantage of our $99 offer for Listing & IEO,5,1.380735182762146,1.4206386804580688,1.2120634317398071,1.4440609216690063
D64B7C85_RE_ Arg official farmer selling is not updated. La,5,0.8711212635040283,0.9534769058227539,0.6372833251953125,0.9759160876274109
D64BA613_RE_ data not up to date on corn tradeflow,5,0.8903363108634949,0.9076687097549438,0.820375382900238,0.9185150265693665
D66AD69D_RE_ Issue Dnext API,5,1.0715659022331239,1.0969690084457397,0.9398271441459656,1.1312845945358276
D706A2AC_Palm dashboard missing data,5,1.07247896194458,1.0647839307785034,1.050627589225769,1.1023101806640625
D749156C_DNEXT - Login Credentials,5,1.0101192831993102,1.0224392414093018,0.9496428966522217,1.0513646602630615
D754607B_RE_ brazil farmer selling,5,0.8706907033920288,0.9500460028648376,0.4828345775604248,0.9962049126625061
D7AB73FD_RE_ Corn SND update 2025_08_06 - better copy -,5,0.9260589718818665,0.9019379615783691,0.8890080451965332,0.9794565439224243
D7BFE678_Re_ UPDATE NEEDED,5,1.2285324811935425,1.2225062847137451,1.1992902755737305,1.2622324228286743
D835A573_Old sharing,5,1.0477771162986755,1.0763522386550903,0.8805539011955261,1.1145784854888916
D86E25D8_RE_ Lauric section issues in Platform,5,0.9830173254013062,1.0997474193572998,0.5659711360931396,1.1225134134292603
D8AA8FC3_RE_ Dataset Deletion,5,1.2198410034179688,1.2228975296020508,1.2082880735397339,1.2287309169769287
D8AE5C7A_Re_ DCS-2040 Re_ Email inclusion in Raizen email g,5,1.4909075021743774,1.504293441772461,1.4205491542816162,1.525503158569336
D922C4C8_RE_ Setup new environment_ Qube,5,1.398999071121216,1.3867361545562744,1.3782470226287842,1.4376654624938965
D9919033_Take advantage of our $99 offer for Listing & IEO,5,1.3623218536376953,1.3992067575454712,1.2508982419967651,1.4199682474136353
D9921E73_RE_ Sharing dataset from viserion to dnexr,5,1.1405922174453735,1.1495306491851807,1.0808525085449219,1.1739847660064697
D9E0529D_DNEXT - Login Credentials,5,1.0459481239318849,1.0549871921539307,0.9582087993621826,1.097340703010559
D9F5498B_RE_ Wheat SND email,5,1.4575400829315186,1.4631426334381104,1.4190330505371094,1.4729338884353638
DA22C430_RE_ Global Wheat SND Update April 4th 2025,5,0.9673150181770325,0.9660453796386719,0.9375962018966675,1.0124846696853638
DA2403C7_EU Production Dashboard not updated,5,0.9742048740386963,0.9804751873016357,0.9508876800537109,0.9842067956924438
DA8350DD_RE_ Verbio Dataset Error,5,1.0967193126678467,1.1237261295318604,1.0409923791885376,1.131014108657837
DB45E7FD_RE_ [EXTERNAL] RE_ SND datasets,5,0.9761536717414856,1.0108575820922852,0.7990385293960571,1.0441690683364868
DB56CD96_New Client_ Millennium - Team CaiRus,5,1.2251832246780396,1.202101230621338,1.165561318397522,1.2895995378494263
DB7DA183_RE_ Canada lineups looks off,5,1.0345452070236205,1.1513876914978027,0.5985273122787476,1.1761493682861328
DC755C34_RE_ Boletim de grãos - Dnext,5,1.2295228958129882,1.225583553314209,1.2036113739013672,1.2639182806015015
DCD83F63_Re_ DCS-1212 RE_ Sugar dasboard,5,1.2363473176956177,1.2301218509674072,1.217322587966919,1.2601091861724854
DCE875CE_Re_ argentina price,5,1.074304211139679,1.0377944707870483,0.9861809611320496,1.2318792343139648
DD1A6E68_Demo account Login Credentials,5,0.9719507217407226,0.9284076690673828,0.8727827072143555,1.0767576694488525
DD569919_RE_ New Viserion team member,5,1.4660662412643433,1.4811246395111084,1.3762078285217285,1.501908540725708
DE024119_RE_ Russia lineups for corn are still at 0 for Mar,5,1.0140006065368652,1.0105091333389282,0.9762447476387024,1.052762508392334
DE0836BF_RE_ Add a new user in CFG environment,5,1.4218914747238158,1.4224894046783447,1.4009459018707275,1.4351900815963745
DE1D41C9_Login Credentials,5,1.0632469654083252,1.0784376859664917,1.0027996301651,1.1011762619018555
DE2694FE_RE_ Dnext mailer,5,1.3725600719451905,1.3764817714691162,1.340973138809204,1.3928078413009644
DE7425BE_Re_ Corn in Unica dashboard not showing anymore,5,1.0254130363464355,1.0376644134521484,0.9769817590713501,1.054887056350708
DEA32751_RE_ Platform ARG SBS Crush Margin question,5,1.1676590204238892,1.1938470602035522,1.071024775505066,1.2154803276062012
DEB3BE3B_RE_ [EXTERNAL] [News - Argentina] Argentina Crop C,5,0.9429130673408508,0.9436137676239014,0.9167137742042542,0.9758604764938354
DEB6C392_Re_ Why 2 USA on Supply and Demanad platform_,5,1.1780407428741455,1.1874396800994873,1.1541001796722412,1.194671869277954
DF00C116_RE_ customs data Spain (and corn),5,0.8722206830978394,0.8975235223770142,0.7495813369750977,0.9704540371894836
DF67AFF9_BAM Environment,5,1.423758625984192,1.4250962734222412,1.3967742919921875,1.4510632753372192
DFB64D45_RE_ Trade flow sugar download,5,1.0455321311950683,1.0403790473937988,1.0138565301895142,1.071086049079895
DFDD6E98_test,5,1.3840637922286987,1.3808634281158447,1.363309621810913,1.4013404846191406
E1084FED_RE_ blank cnf matrix,5,1.091064715385437,1.095598578453064,0.9986273050308228,1.1580449342727661
E17711BC_RE_ Inspections section,5,1.0721673965454102,1.0760555267333984,1.0314172506332397,1.1075778007507324
E19DABC5_Login Credentials,5,0.9702624082565308,0.9758581519126892,0.8877356648445129,1.0458042621612549
E20F67D5_DNEXT - Login Credentials,5,1.0148449420928956,1.0336273908615112,0.9346082210540771,1.0562726259231567
E239B12B_RE_ Gunvor,5,1.4963977098464967,1.504480242729187,1.4365683794021606,1.5266883373260498
E26364BF_RE_ WASDE file _ new zipped file,5,0.958538043498993,1.0103493928909302,0.6977711915969849,1.1112488508224487
E293BACF_DNEXT - Login Credentials,5,1.0101733684539795,1.0224711894989014,0.9497232437133789,1.0513917207717896
E2C1012E_FW_ DNEXT proposal to Savola sugar department,5,1.0089262962341308,0.9791284799575806,0.8823451995849609,1.139906644821167
E2FF7F43_RE_ Dnext Platform Credentials - adding a new user,5,1.1534902334213257,1.1723923683166504,1.1003841161727905,1.206385850906372
E37F758D_RE_ New DNEXT account_user de Heus,5,1.3124248266220093,1.3213224411010742,1.2772853374481201,1.3300429582595825
E3D6BB28_RE_ Setup New client_ CFP,5,1.2902785301208497,1.2702488899230957,1.1997898817062378,1.3579999208450317
E48845A2_Re_ Urgent - User in datahub,5,1.3064877271652222,1.3362443447113037,1.2000762224197388,1.3440130949020386
E4B011E5_DNEXT - Login Credentials,5,1.0408784866333007,1.062320351600647,0.909943699836731,1.119964838027954
E5157075_Problem with the year to date _trend_ in the _sele,5,1.0084801077842713,1.0162596702575684,0.9638088345527649,1.032954216003418
E5E30A64_DNEXT - Login Credentials,5,0.9529190182685852,0.9817953705787659,0.8359600901603699,1.013214349746704
E605ECAB_RE_ Setup New client_ DV Trading,5,1.2657682418823242,1.2645893096923828,1.2334511280059814,1.287626028060913
E66AB365_RE_ DNEXT PLATAFORM,5,1.0636112451553346,1.0710054636001587,1.0116475820541382,1.0896351337432861
E693A798_RE_ [EXTERNAL] RE_ soybean fob_cnf matrix,5,1.0493826389312744,1.0323294401168823,0.9626604318618774,1.127394199371338
"E6C3E1EB_RE_ Date offset, temperature",5,1.2335756540298461,1.2330560684204102,1.2047700881958008,1.2705967426300049
E6EAE8D0_DNEXT - Login Credentials,5,0.9494048714637756,0.9614389538764954,0.8525812029838562,1.047001838684082
E6FD4BE9_RE_,5,1.252851939201355,1.2976996898651123,1.1296225786209106,1.3353523015975952
E72749DA_Re_ datasets to be deleted,5,1.2944411039352417,1.2869784832000732,1.2838023900985718,1.3234217166900635
E7633B73_RE_ [External] DNEXT - Platform Demo Session,5,1.0452983021736144,1.0543678998947144,0.9522659182548523,1.1024421453475952
E8429E9B_RE_ DCS-1918 South Africa weather app,5,1.0601682662963867,1.061745047569275,0.9791655540466309,1.126767873764038
E8D6E375_Re_ TRying to review dashboard in stage but it ent,5,1.1915141820907593,1.2179044485092163,1.1175669431686401,1.2354540824890137
E97C2D31_RE_ Trade Matrix Cannot Filter Dates,5,0.9724082708358764,1.064420223236084,0.670853853225708,1.066414713859558
E97CD069_RE_ duplicate fob quotes from API,5,1.1259477615356446,1.2262930870056152,0.7062993049621582,1.260259985923767
EA341D1A_RE_ Problème pour DL freight database,5,1.1737276911735535,1.2743271589279175,0.7675204873085022,1.284912347793579
EAC12D1D_Amaggi tradematrix problem,5,0.9874532699584961,0.99187171459198,0.9358426928520203,1.0372896194458008
EADC7640_DNEXT - Sugar Quarterly Trade Dataset,5,1.082120656967163,1.0925164222717285,1.0339375734329224,1.101395606994629
EAFC61FE_DNEXT - Login Credentials,5,0.9922544360160828,1.000828742980957,0.9373070001602173,1.0337333679199219
EB0B7F5D_Login Credentials,5,0.9629510879516602,0.9813929200172424,0.8867555260658264,0.9986749887466431
EB303116_RE_ Access Dnext platform,5,0.9888194084167481,1.001326084136963,0.9044417142868042,1.0470478534698486
EB48EBED_Can u give me access to bf.dnext.io. Tks gg,5,1.1021567583084106,1.1085468530654907,1.0706958770751953,1.1202205419540405
EB5A5730_RE_ Ameropa new employee,5,1.1091811895370483,1.157357096672058,0.999413251876831,1.1800239086151123
EBB896F6_Login Credentials,5,1.0632469654083252,1.0784376859664917,1.0027996301651,1.1011762619018555
EBC1A002_Re_ Request for data,5,1.1057558536529541,1.1113791465759277,1.0481709241867065,1.1774001121520996
EBDF1157_Re_ Farmer Selling email not reaching all clients,5,1.2387301683425904,1.2813048362731934,1.0801784992218018,1.3104424476623535
EC96FA0B_RE_ (External)RE_ Platform walk through,5,1.2125434398651123,1.2205944061279297,1.1189546585083008,1.267954707145691
ED0672A5_RE_ [EXTERNAL] RE_ Inspections,5,1.0045267462730407,1.0051168203353882,0.9849153757095337,1.0245307683944702
ED307A8A_BPS Indonesia crop statistics,5,1.0276584863662719,1.025030255317688,1.0056517124176025,1.0625004768371582
EE47911C_Argentina cumulative average doesnt start at the r,5,0.9818978309631348,0.9746320247650146,0.9267035722732544,1.0584527254104614
EE8BB26F_Re_ [EXTERNAL] RE_ WASDE Tables,5,1.0539278984069824,1.058718204498291,1.0336670875549316,1.0639922618865967
EF6304E0_Re_ ABARES historical dataset,5,0.9245715618133545,1.0203430652618408,0.6276313066482544,1.0430885553359985
F013EF70_Re_ DCS-1531 Why is this dashboard not upodate_ Do,5,0.9269430279731751,0.9469543099403381,0.7627714276313782,1.0142602920532227
F06BDF19_RE_ add user to the agrorodeo environment,5,1.3594744682312012,1.368079423904419,1.3015713691711426,1.3989688158035278
F06CECDB_RES_ Vegoils Trade Matrix issue,5,0.9852683663368225,0.9790513515472412,0.9503923058509827,1.0223109722137451
F10FEE6A_RE_ New employee Ameropa,5,1.2327558994293213,1.2605046033859253,1.0434335470199585,1.334336757659912
F213B6A1_Re_ Tradeflow not working,5,0.9938216209411621,0.9773908257484436,0.9489883184432983,1.0392327308654785
F2BC003A_RE_ DCS-1089 Assistance with Dataset Integration G,5,1.215419101715088,1.220156192779541,1.1881256103515625,1.2368552684783936
F3112E67_RE_ Changes to DL-Brazil sugar line up,5,1.238692045211792,1.2395163774490356,1.1814535856246948,1.300480604171753
F38C9FB0_RE_ Have access to Lineups data,5,1.0385760545730591,1.0687158107757568,0.8807897567749023,1.1100982427597046
F3B7672B_DNEXT - Login Credentials,5,1.0101417779922486,1.0224536657333374,0.9496980905532837,1.0513474941253662
F3F68B55_RE_ Detailed DNEXR CHN SBS SnD on platform_,5,0.864867889881134,0.9387817978858948,0.591813862323761,0.9663668274879456
F3FCF855_RE_ DL-HARTREE,5,1.4491613626480102,1.4506977796554565,1.4343221187591553,1.4594950675964355
F405DFD3_RE_ Platform Access for Aitana,5,1.168179440498352,1.1691124439239502,1.110977053642273,1.2218432426452637
F4137686_Re_ DCS-1619 Dnexr _ Stage account creation for Qu,5,1.2401599645614625,1.2314598560333252,1.1539585590362549,1.3247805833816528
F4873C7F_RE_ [EXTERNAL] RE_ Canada's weekly data,5,0.8751273632049561,0.9485356211662292,0.5468740463256836,1.0178985595703125
F4AFD4AC_Re_ [EXTERNAL] RE_ Trade flows version,5,0.8838438153266907,0.9087144136428833,0.6720892190933228,0.9835281372070312
F4BF62D1_RE_ wheat moisture index Argentina 2025 crop,5,1.140100359916687,1.140289545059204,1.132885217666626,1.149674415588379
F4D7CA90_RE_ Pb pour se connecter API R,5,1.1535065293312072,1.2089840173721313,0.9381590485572815,1.2508442401885986
F52D4A6D_RE_ Dataset To Delete,5,1.309867763519287,1.3046393394470215,1.292437195777893,1.3414760828018188
F5487E56_RE_ Password reset,5,1.045883345603943,1.066890001296997,0.9548114538192749,1.0937498807907104
F5DF8DD8_RE_ Viserion new member,5,1.4561028003692627,1.470191478729248,1.3867743015289307,1.4773913621902466
F658613C_RE_ [EXTERNAL] RE_ split by product,5,1.0652279376983642,1.1513806581497192,0.6707417964935303,1.1940113306045532
F6E3F38B_RE_ DNEXR - login credentials,5,1.08421847820282,1.1128796339035034,1.0048236846923828,1.1488776206970215
F724A754_DNEXT - Login Credentials,5,0.9922475099563599,1.0007562637329102,0.9372189044952393,1.0339168310165405
F733B00C_Stage Login Credentials,5,1.215772795677185,1.217160940170288,1.1981620788574219,1.224665880203247
F7AC48FD_Re_ Shell - New users,5,1.448086929321289,1.4399423599243164,1.3411169052124023,1.52693510055542
F7E054BD_RE_ [EXTERNAL] RE_ US planted and harvested estima,5,0.9450261354446411,1.0430870056152344,0.5450259447097778,1.048490285873413
F820B47B_RE_ DCS-2010 Fw_ Adecoagro - Dnext contract for yo,5,1.268007254600525,1.2895607948303223,1.1831600666046143,1.3014497756958008
F8219DE3_Re_ Ukraine plating progress is not updated - Urge,5,1.2409030199050903,1.2605267763137817,1.1777445077896118,1.2780358791351318
F85A60DC_RE_ EU customs is missing data from 2023...data di,5,1.03268700838089,1.072474479675293,0.8860480189323425,1.0821467638015747
F877A19D_$499! Chance to list on VinDAX & other 4 CMC excha,5,1.4234506607055664,1.448569893836975,1.3236054182052612,1.4744551181793213
F881F78A_Login Credentials,5,0.9704176902770996,0.976047933101654,0.88777756690979,1.0458855628967285
F8E4DB68_DNEXT - Login Credentials,5,1.0100974321365357,1.022487759590149,0.9496301412582397,1.0513255596160889
F9175002_RE_ Email inclusion in Raizen email group,5,1.241450881958008,1.2781902551651,1.087451696395874,1.3148014545440674
F9904360_DNEXT - Login Credentials,5,0.9802387595176697,0.9500807523727417,0.8993128538131714,1.0623204708099365
F9C6B88C_Graincorp Login Credentials,5,1.1847058057785034,1.1913971900939941,1.1161458492279053,1.2342911958694458
FA525E32_DNEXT - Login Credentials,5,0.9649301648139954,0.9658063650131226,0.9195689558982849,1.0247485637664795
FAF00250_Re_ (External)Tradematrix issue,5,1.0155263423919678,1.0214436054229736,0.9852964878082275,1.0318005084991455
FB310854_RE_ Unable to download customs data,5,0.9538803577423096,1.0758941173553467,0.6515344381332397,1.0815942287445068
FBB6C706_RE_ AGD Freight Rates Sharing Problem,5,1.1366165161132813,1.16020667552948,1.003075122833252,1.1898607015609741
FBB88124_RE_ Arg Crop Condition Data,5,0.9662544846534729,0.971210241317749,0.9054874181747437,1.0244663953781128
FC597911_RE_ DNEXT - Login Credentials,5,1.1457962036132812,1.1408934593200684,1.1174341440200806,1.1842873096466064
FC9CB91C_DNEXT - Login Credentials,5,0.9494048714637756,0.9614389538764954,0.8525812029838562,1.047001838684082
FCACC646_DNEXT Platform - Login Credentials,5,1.0459481239318849,1.0549871921539307,0.9582087993621826,1.097340703010559
FCE8CE88_DNEXT Onboarding,5,1.0624648809432984,1.0651934146881104,1.0413531064987183,1.0779848098754883
FD219FBD_RE_ DNEXT - Login Credentials,5,1.003742504119873,1.0111454725265503,0.9749326705932617,1.0311757326126099
FDB9C600_How to use hierarchy of products and countries,5,1.0438922882080077,1.035488486289978,1.000252604484558,1.0867807865142822
FDDF21BE_Re_ Share deral datasets from DNEXR to Stage,5,1.074150061607361,1.0902855396270752,1.020245909690857,1.120242953300476
FEAC08B3_RE_ [EXTERNAL] Dashboard Access Update,5,0.9385018706321716,0.9905317425727844,0.7117429971694946,1.0423403978347778
FF551620_Login Viserion,5,1.268925094604492,1.2672594785690308,1.2023040056228638,1.331491231918335
FF6BB4AD_DNEXT - Login Credentials,5,0.9633033752441407,0.9410616159439087,0.9318655729293823,1.0266274213790894
FF846969_Login Credentials,5,0.9537699937820434,0.9682796001434326,0.8876902461051941,0.9778342247009277
FFC4B86E_RE_ DNEXT - Login Credentials,5,1.2359977960586548,1.2247189283370972,1.197311282157898,1.3039082288742065
